Circuit: * C:\Users\ycay\Desktop\FullBridge_Modulations\Transformless_SP_Inverter\FullBridge_LTspice\UJ4C075018K4S\Bipolar_UJ4C075018K4S_DeadTime.asc

Instance "m:u4:m1:2": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u4:m1:1": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u3:m1:2": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u3:m1:1": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u2:m1:2": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u2:m1:1": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u1:m1:2": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u1:m1:1": Length shorter than recommended for a level 3 MOSFET.
Direct Newton iteration for .op point succeeded.
Heightened Def Con from 0.0157593 to 0.0157593
Heightened Def Con from 0.0157597 to 0.0157597
Heightened Def Con from 0.0157609 to 0.0157609
Heightened Def Con from 0.0157609 to 0.0157609
Heightened Def Con from 0.0157609 to 0.0157609
Heightened Def Con from 0.0157609 +++++++++++++++++++++++++++++to 0.0157609
Heightened Def Con from 0.0157609 to 0.0157609
Heightened Def Con from 0.0157793 to 0.0157793
Heightened Def Con from 0.0157797 to 0.0157797
Heightened Def Con from 0.0157809 to 0.0157809
Heightened Def Con from 0.0157809 ++to 0.0157809
Heightened Def Con from 0.0157809 +to 0.0157809
Heightened Def Con from 0.0157809 +++++++++++++++++++++++to 0.0157809
Heightened Def Con from 0.0157809 ++++++++++++++++++++++to 0.0157809
Heightened Def Con from 0.0157809 +++++++++++++++++++++++++++++to 0.0157809
Heightened Def Con from 0.0157809 to 0.0157809
Heightened Def Con from 0.0157993 to 0.0157993
Heightened Def Con from 0.0157997 to 0.0157997
Heightened Def Con from 0.0158009 ++to 0.0158009
Heightened Def Con from 0.0158009 +++++++++++++++++++++++++++++to 0.0158009
Heightened Def Con from 0.0158009 to 0.0158009
Heightened Def Con from 0.0158193 to 0.0158193
Heightened Def Con from 0.0158197 to 0.0158197
Heightened Def Con from 0.0158209 +++++++++++++++++++++++++++to 0.0158209
Heightened Def Con from 0.0158209 +++++++++++++++++++++++++++++to 0.0158209
Heightened Def Con from 0.0158209 to 0.0158209
Heightened Def Con from 0.0158393 to 0.0158393
Heightened Def Con from 0.0158397 to 0.0158397
Heightened Def Con from 0.0158409 +++to 0.0158409
Heightened Def Con from 0.0158409 to 0.0158409
Heightened Def Con from 0.0158409 +++++++++++++++++++++++++++++to 0.0158409
Heightened Def Con from 0.0158409 to 0.015841
Heightened Def Con from 0.0158593 to 0.0158593
Heightened Def Con from 0.0158597 to 0.0158597
Heightened Def Con from 0.0158609 to 0.0158609
Heightened Def Con from 0.0158609 to 0.0158609
Heightened Def Con from 0.0158609 to 0.0158609
Heightened Def Con from 0.0158609 ++++++++++++++to 0.0158609
Heightened Def Con from 0.0158609 ++++++to 0.0158609
Heightened Def Con from 0.0158609 to 0.0158609
Heightened Def Con from 0.0158609 ++++++++++++++++++++++++++to 0.0158609
Heightened Def Con from 0.0158609 +++++++++++++++++++++++++++++to 0.0158609
Heightened Def Con from 0.0158609 to 0.015861
Heightened Def Con from 0.0158793 to 0.0158793
Heightened Def Con from 0.0158797 to 0.0158797
Heightened Def Con from 0.0158809 +to 0.0158809
Heightened Def Con from 0.0158809 +++to 0.0158809
Heightened Def Con from 0.0158809 +++++++++++++++++++++++++to 0.0158809
Heightened Def Con from 0.0158809 +++++++++++++++++++++to 0.0158809
Heightened Def Con from 0.0158809 +++++++++++++++++to 0.0158809
Heightened Def Con from 0.0158809 ++++++++++++++++++to 0.0158809
Heightened Def Con from 0.0158809 +++++++++++++++++++++++++++++to 0.0158809
Heightened Def Con from 0.0158809 to 0.015881
Heightened Def Con from 0.0158993 to 0.0158993
Heightened Def Con from 0.0158997 to 0.0158997
Heightened Def Con from 0.0159009 to 0.0159009
Heightened Def Con from 0.0159009 +to 0.0159009
Heightened Def Con from 0.0159009 ++++++++++++++++++++to 0.0159009
Heightened Def Con from 0.0159009 +++++++++++++++++++++to 0.0159009
Heightened Def Con from 0.0159009 +++++++++++++++++++++++++++++to 0.0159009
Heightened Def Con from 0.015901 to 0.015901
Heightened Def Con from 0.0159193 to 0.0159193
Heightened Def Con from 0.0159197 to 0.0159197
Heightened Def Con from 0.0159209 ++++++to 0.0159209
Heightened Def Con from 0.0159209 +++++to 0.0159209
Heightened Def Con from 0.0159209 +++++++++++++++to 0.0159209
Heightened Def Con from 0.0159209 to 0.0159209
Heightened Def Con from 0.0159209 +++++++++++++++++++to 0.0159209
Heightened Def Con from 0.0159209 +++++++++++++++++++++++++++++to 0.015921
Heightened Def Con from 0.015921 to 0.015921
Heightened Def Con from 0.0159393 to 0.0159393
Heightened Def Con from 0.0159397 to 0.0159397
Heightened Def Con from 0.015941 to 0.015941
Heightened Def Con from 0.015941 to 0.015941
Heightened Def Con from 0.015941 ++++++++++++++++++++++++++to 0.015941
Heightened Def Con from 0.015941 +++++++++++++++++++++to 0.015941
Heightened Def Con from 0.015941 +++++++++++++++++++++++++++++to 0.015941
Heightened Def Con from 0.015941 to 0.015941
Heightened Def Con from 0.0159593 to 0.0159593
Heightened Def Con from 0.0159597 to 0.0159597
Heightened Def Con from 0.015961 ++to 0.015961
Heightened Def Con from 0.015961 +++++++++++++++++++++++++++++to 0.015961
Heightened Def Con from 0.015961 to 0.015961
Heightened Def Con from 0.0159793 to 0.0159793
Heightened Def Con from 0.0159797 to 0.0159797
Heightened Def Con from 0.015981 ++++++++to 0.015981
Heightened Def Con from 0.015981 +++++++++++++++++++++++++++++to 0.015981
Heightened Def Con from 0.015981 to 0.015981
Heightened Def Con from 0.0159993 to 0.0159993
Heightened Def Con from 0.0159997 to 0.0159997
Heightened Def Con from 0.016001 to 0.016001
Heightened Def Con from 0.016001 +to 0.016001
Heightened Def Con from 0.016001 ++to 0.016001
Heightened Def Con from 0.016001 +++to 0.016001
Heightened Def Con from 0.016001 +++++++++++++++++++++++++++to 0.016001
Heightened Def Con from 0.016001 +++++++++++++++++++++++++++++to 0.016001
Heightened Def Con from 0.016001 to 0.016001
Heightened Def Con from 0.0160192 to 0.0160192
Heightened Def Con from 0.0160196 to 0.0160196
Heightened Def Con from 0.016021 to 0.016021
Heightened Def Con from 0.016021 to 0.016021
Heightened Def Con from 0.016021 +++++++++++++++++to 0.016021
Heightened Def Con from 0.016021 +++++++++++++++++++++++++++++to 0.016021
Heightened Def Con from 0.016021 to 0.016021
Heightened Def Con from 0.0160392 to 0.0160392
Heightened Def Con from 0.0160396 to 0.0160396
Heightened Def Con from 0.016041 to 0.016041
Heightened Def Con from 0.016041 ++to 0.016041
Heightened Def Con from 0.016041 ++++++++to 0.016041
Heightened Def Con from 0.016041 +++++++++++++++++++++++++++++to 0.016041
Heightened Def Con from 0.016041 to 0.016041
Heightened Def Con from 0.0160592 to 0.0160592
Heightened Def Con from 0.0160596 to 0.0160596
Heightened Def Con from 0.016061 ++to 0.016061
Heightened Def Con from 0.016061 to 0.016061
Heightened Def Con from 0.016061 ++++++++++++++++++++++++++++to 0.016061
Heightened Def Con from 0.016061 +++++++++++++++++++++++++++++to 0.016061
Heightened Def Con from 0.016061 to 0.016061
Heightened Def Con from 0.0160792 to 0.0160792
Heightened Def Con from 0.0160796 to 0.0160796
Heightened Def Con from 0.016081 +to 0.016081
Heightened Def Con from 0.016081 +++++++++++++to 0.016081
Heightened Def Con from 0.016081 +++++++++++++++++++++++++to 0.016081
Heightened Def Con from 0.016081 +++++++++++++++++++++++++++++to 0.016081
Heightened Def Con from 0.016081 to 0.0160811
Heightened Def Con from 0.0160992 to 0.0160992
Heightened Def Con from 0.0160996 to 0.0160996
Heightened Def Con from 0.016101 to 0.016101
Heightened Def Con from 0.016101 ++++to 0.016101
Heightened Def Con from 0.016101 +to 0.016101
Heightened Def Con from 0.016101 +to 0.016101
Heightened Def Con from 0.016101 +++to 0.016101
Heightened Def Con from 0.016101 to 0.016101
Heightened Def Con from 0.016101 +++++++++++++++++++++++++++++to 0.016101
Heightened Def Con from 0.016101 to 0.0161011
Heightened Def Con from 0.0161192 to 0.0161192
Heightened Def Con from 0.0161196 to 0.0161196
Heightened Def Con from 0.016121 to 0.016121
Heightened Def Con from 0.016121 +++++++++++++++to 0.016121
Heightened Def Con from 0.016121 +++++++++++++++++++++++++++++to 0.016121
Heightened Def Con from 0.016121 to 0.0161211
Heightened Def Con from 0.0161396 to 0.0161396
Heightened Def Con from 0.016141 +++++to 0.016141
Heightened Def Con from 0.016141 ++++++++++++++++++++++++++to 0.016141
Heightened Def Con from 0.016141 ++++++++++++++++++++++to 0.016141
Heightened Def Con from 0.016141 ++++++++++++++++++++to 0.016141
Heightened Def Con from 0.016141 to 0.016141
Heightened Def Con from 0.016141 +++++++++++++++++++++++++++++to 0.0161411
Heightened Def Con from 0.0161411 to 0.0161411
Heightened Def Con from 0.0161596 to 0.0161596
Heightened Def Con from 0.0161611 to 0.0161611
Heightened Def Con from 0.0161611 to 0.0161611
Heightened Def Con from 0.0161611 ++++++++++++++++++++++++++++to 0.0161611
Heightened Def Con from 0.0161611 to 0.0161611
Heightened Def Con from 0.0161796 to 0.0161796
Heightened Def Con from 0.0161811 to 0.0161811
Heightened Def Con from 0.0161811 to 0.0161811
Heightened Def Con from 0.0161811 to 0.0161811
Heightened Def Con from 0.0161811 ++++++++++++++++++++++++++++to 0.0161811
Heightened Def Con from 0.0161811 to 0.0161811
Heightened Def Con from 0.0161992 to 0.0161992
Heightened Def Con from 0.0161996 to 0.0161996
Heightened Def Con from 0.0162011 +to 0.0162011
Heightened Def Con from 0.0162011 +++++++++++++++++++++++to 0.0162011
Heightened Def Con from 0.0162011 +++++++++++++++to 0.0162011
Heightened Def Con from 0.0162011 ++++++++++++++++++++++++to 0.0162011
Heightened Def Con from 0.0162011 ++++++++++++++++++++++++++++to 0.0162011
Heightened Def Con from 0.0162011 to 0.0162011
Heightened Def Con from 0.0162192 to 0.0162192
Heightened Def Con from 0.0162196 to 0.0162196
Heightened Def Con from 0.0162211 to 0.0162211
Heightened Def Con from 0.0162211 +++to 0.0162211
Heightened Def Con from 0.0162211 ++to 0.0162211
Heightened Def Con from 0.0162211 ++++++++++++++++++++++to 0.0162211
Heightened Def Con from 0.0162211 ++++++++++++++++++++++++++++to 0.0162211
Heightened Def Con from 0.0162211 to 0.0162211
Heightened Def Con from 0.0162391 to 0.0162391
Heightened Def Con from 0.0162395 to 0.0162395
Heightened Def Con from 0.0162411 to 0.0162411
Heightened Def Con from 0.0162411 +to 0.0162411
Heightened Def Con from 0.0162411 ++++to 0.0162411
Heightened Def Con from 0.0162411 +to 0.0162411
Heightened Def Con from 0.0162411 ++to 0.0162411
Heightened Def Con from 0.0162411 ++++++++++++++++++++++++++++to 0.0162411
Heightened Def Con from 0.0162411 to 0.0162411
Heightened Def Con from 0.0162591 to 0.0162591
Heightened Def Con from 0.0162595 to 0.0162595
Heightened Def Con from 0.0162611 +to 0.0162611
Heightened Def Con from 0.0162611 ++to 0.0162611
Heightened Def Con from 0.0162611 to 0.0162611
Heightened Def Con from 0.0162611 ++to 0.0162611
Heightened Def Con from 0.0162611 ++++++++++++++++++++++++++++to 0.0162611
Heightened Def Con from 0.0162611 to 0.0162611
Heightened Def Con from 0.0162791 to 0.0162791
Heightened Def Con from 0.0162795 to 0.0162795
Heightened Def Con from 0.0162811 to 0.0162811
Heightened Def Con from 0.0162811 to 0.0162811
Heightened Def Con from 0.0162811 +++++to 0.0162811
Heightened Def Con from 0.0162811 +++to 0.0162811
Heightened Def Con from 0.0162811 +to 0.0162811
Heightened Def Con from 0.0162811 to 0.0162811
Heightened Def Con from 0.0162811 ++to 0.0162811
Heightened Def Con from 0.0162811 ++++++++++++++++++++++++++to 0.0162811
Heightened Def Con from 0.0162811 ++++++++++++++++++++++++++++to 0.0162811
Heightened Def Con from 0.0162811 to 0.0162812
Heightened Def Con from 0.0162991 to 0.0162991
Heightened Def Con from 0.0162995 to 0.0162995
Heightened Def Con from 0.0163011 ++++++++++++++++++++++++++++to 0.0163011
Heightened Def Con from 0.0163011 to 0.0163012
Heightened Def Con from 0.0163191 to 0.0163191
Heightened Def Con from 0.0163195 to 0.0163195
Heightened Def Con from 0.0163211 to 0.0163211
Heightened Def Con from 0.0163211 +to 0.0163211
Heightened Def Con from 0.0163211 to 0.0163211
Heightened Def Con from 0.0163211 +++to 0.0163211
Heightened Def Con from 0.0163211 to 0.0163211
Heightened Def Con from 0.0163211 ++++++++++++++++++++++++++++to 0.0163211
Heightened Def Con from 0.0163212 to 0.0163212
Heightened Def Con from 0.0163391 to 0.0163391
Heightened Def Con from 0.0163395 to 0.0163395
Heightened Def Con from 0.0163411 +++to 0.0163411
Heightened Def Con from 0.0163411 ++++++++++++++++++++++++++++to 0.0163412
Heightened Def Con from 0.0163412 to 0.0163412
Heightened Def Con from 0.0163591 to 0.0163591
Heightened Def Con from 0.0163595 to 0.0163595
Heightened Def Con from 0.0163612 ++++++++++++++++++++++++++++to 0.0163612
Heightened Def Con from 0.0163612 to 0.0163612
Heightened Def Con from 0.0163791 to 0.0163791
Heightened Def Con from 0.0163795 to 0.0163795
Heightened Def Con from 0.0163812 to 0.0163812
Heightened Def Con from 0.0163812 +to 0.0163812
Heightened Def Con from 0.0163812 ++++to 0.0163812
Heightened Def Con from 0.0163812 ++to 0.0163812
Heightened Def Con from 0.0163812 to 0.0163812
Heightened Def Con from 0.0163812 ++++++++++++++++++++++++++++to 0.0163812
Heightened Def Con from 0.0163812 to 0.0163812
Heightened Def Con from 0.0163991 to 0.0163991
Heightened Def Con from 0.0163995 to 0.0163995
Heightened Def Con from 0.0164012 to 0.0164012
Heightened Def Con from 0.0164012 +++to 0.0164012
Heightened Def Con from 0.0164012 ++++++++++++++++++++++++++++to 0.0164012
Heightened Def Con from 0.0164012 to 0.0164012
Heightened Def Con from 0.016419 to 0.016419
Heightened Def Con from 0.0164194 to 0.0164194
Heightened Def Con from 0.0164212 to 0.0164212
Heightened Def Con from 0.0164212 to 0.0164212
Heightened Def Con from 0.0164212 +++++++to 0.0164212
Heightened Def Con from 0.0164212 +++++++++++++++++++++++++++to 0.0164212
Heightened Def Con from 0.0164212 to 0.0164212
Heightened Def Con from 0.016439 to 0.016439
Heightened Def Con from 0.0164394 to 0.0164394
Heightened Def Con from 0.0164412 +to 0.0164412
Heightened Def Con from 0.0164412 +to 0.0164412
Heightened Def Con from 0.0164412 ++++++++++++++++++++++++++to 0.0164412
Heightened Def Con from 0.0164412 +++++++++++++++++++++++++++to 0.0164412
Heightened Def Con from 0.0164412 to 0.0164412
Heightened Def Con from 0.016459 to 0.016459
Heightened Def Con from 0.0164594 to 0.0164594
Heightened Def Con from 0.0164612 +to 0.0164612
Heightened Def Con from 0.0164612 to 0.0164612
Heightened Def Con from 0.0164612 ++++to 0.0164612
Heightened Def Con from 0.0164612 +to 0.0164612
Heightened Def Con from 0.0164612 to 0.0164612
Heightened Def Con from 0.0164612 to 0.0164612
Heightened Def Con from 0.0164612 ++++to 0.0164612
Heightened Def Con from 0.0164612 +++++++++++++++++++++++++++to 0.0164612
Heightened Def Con from 0.0164612 to 0.0164612
Heightened Def Con from 0.016479 to 0.016479
Heightened Def Con from 0.0164794 to 0.0164794
Heightened Def Con from 0.0164812 to 0.0164812
Heightened Def Con from 0.0164812 to 0.0164812
Heightened Def Con from 0.0164812 +++++++++++++++++++++++++++to 0.0164812
Heightened Def Con from 0.0164812 to 0.0164813
Heightened Def Con from 0.016499 to 0.016499
Heightened Def Con from 0.0164994 to 0.0164994
Heightened Def Con from 0.0165012 to 0.0165012
Heightened Def Con from 0.0165012 ++++++to 0.0165012
Heightened Def Con from 0.0165012 to 0.0165012
Heightened Def Con from 0.0165012 to 0.0165012
Heightened Def Con from 0.0165012 ++++to 0.0165012
Heightened Def Con from 0.0165012 ++++++++++to 0.0165012
Heightened Def Con from 0.0165012 +++++++++++++++++++++++++++to 0.0165013
Heightened Def Con from 0.0165013 to 0.0165013
Heightened Def Con from 0.016519 to 0.016519
Heightened Def Con from 0.0165194 to 0.0165194
Heightened Def Con from 0.0165213 to 0.0165213
Heightened Def Con from 0.0165213 +++++++to 0.0165213
Heightened Def Con from 0.0165213 ++++++++++++++++++++++++++to 0.0165213
Heightened Def Con from 0.0165213 to 0.0165213
Heightened Def Con from 0.016539 to 0.016539
Heightened Def Con from 0.0165394 to 0.0165394
Heightened Def Con from 0.0165413 to 0.0165413
Heightened Def Con from 0.0165413 ++++++++++++++++to 0.0165413
Heightened Def Con from 0.0165413 ++++++++++++++++++++++++++to 0.0165413
Heightened Def Con from 0.0165413 to 0.0165413
Heightened Def Con from 0.016559 to 0.016559
Heightened Def Con from 0.0165594 to 0.0165594
Heightened Def Con from 0.0165613 +++to 0.0165613
Heightened Def Con from 0.0165613 ++to 0.0165613
Heightened Def Con from 0.0165613 +++++++++++++++++++++to 0.0165613
Heightened Def Con from 0.0165613 ++++++++++++++++++++to 0.0165613
Heightened Def Con from 0.0165613 ++++++++++++++++++++to 0.0165613
Heightened Def Con from 0.0165613 ++++++++++++++++++++++++++to 0.0165613
Heightened Def Con from 0.0165613 to 0.0165613
Heightened Def Con from 0.0165789 to 0.0165789
Heightened Def Con from 0.0165793 to 0.0165793
Heightened Def Con from 0.0165813 to 0.0165813
Heightened Def Con from 0.0165813 to 0.0165813
Heightened Def Con from 0.0165813 to 0.0165813
Heightened Def Con from 0.0165813 +++++++++++++++++++++++to 0.0165813
Heightened Def Con from 0.0165813 +++++++++++++++++++++++++to 0.0165813
Heightened Def Con from 0.0165813 to 0.0165813
Heightened Def Con from 0.0165989 to 0.0165989
Heightened Def Con from 0.0165993 to 0.0165993
Heightened Def Con from 0.0166013 ++++++++++++++++++++++++to 0.0166013
Heightened Def Con from 0.0166013 to 0.0166013
Heightened Def Con from 0.0166189 to 0.0166189
Heightened Def Con from 0.0166193 to 0.0166193
Heightened Def Con from 0.0166213 to 0.0166213
Heightened Def Con from 0.0166213 to 0.0166213
Heightened Def Con from 0.0166389 to 0.0166389
Heightened Def Con from 0.0166393 to 0.0166393
Heightened Def Con from 0.0166413 to 0.0166413
Heightened Def Con from 0.0166413 to 0.0166414
Heightened Def Con from 0.0166589 to 0.0166589
Heightened Def Con from 0.0166593 to 0.0166593
Heightened Def Con from 0.0166613 to 0.0166614
Heightened Def Con from 0.0166614 to 0.0166614
Heightened Def Con from 0.0166789 to 0.0166789
Heightened Def Con from 0.0166793 to 0.0166793
Heightened Def Con from 0.0166814 to 0.0166814
Heightened Def Con from 0.0166814 to 0.0166814
Heightened Def Con from 0.0166989 to 0.0166989
Heightened Def Con from 0.0166993 to 0.0166993
Heightened Def Con from 0.0167014 to 0.0167014
Heightened Def Con from 0.0167014 to 0.0167014
Heightened Def Con from 0.0167188 to 0.0167189
Heightened Def Con from 0.0167192 to 0.0167193
Heightened Def Con from 0.0167214 to 0.0167214
Heightened Def Con from 0.0167214 to 0.0167214
Heightened Def Con from 0.0167218 to 0.0167218
Heightened Def Con from 0.0167388 to 0.0167388
Heightened Def Con from 0.0167392 to 0.0167392
Heightened Def Con from 0.0167392 to 0.0167392
Heightened Def Con from 0.0167414 to 0.0167414
Heightened Def Con from 0.0167414 to 0.0167414
Heightened Def Con from 0.0167418 to 0.0167418
Heightened Def Con from 0.0167588 to 0.0167588
Heightened Def Con from 0.0167592 to 0.0167592
Heightened Def Con from 0.0167614 to 0.0167614
Heightened Def Con from 0.0167614 to 0.0167614
Heightened Def Con from 0.0167788 to 0.0167788
Heightened Def Con from 0.0167792 to 0.0167792
Heightened Def Con from 0.0167814 to 0.0167814
Heightened Def Con from 0.0167814 to 0.0167815
Heightened Def Con from 0.0167988 to 0.0167988
Heightened Def Con from 0.0167992 to 0.0167992
Heightened Def Con from 0.0168014 to 0.0168015
Heightened Def Con from 0.0168015 to 0.0168015
Heightened Def Con from 0.0168188 to 0.0168188
Heightened Def Con from 0.0168192 to 0.0168192
Heightened Def Con from 0.0168215 to 0.0168215
Heightened Def Con from 0.0168215 to 0.0168215
Heightened Def Con from 0.0168388 to 0.0168388
Heightened Def Con from 0.0168392 to 0.0168392
Heightened Def Con from 0.0168415 to 0.0168415
Heightened Def Con from 0.0168415 to 0.0168415
Heightened Def Con from 0.0168587 to 0.0168587
Heightened Def Con from 0.0168591 to 0.0168591
Heightened Def Con from 0.0168615 to 0.0168615
Heightened Def Con from 0.0168615 to 0.0168615
Heightened Def Con from 0.0168787 to 0.0168787
Heightened Def Con from 0.0168791 to 0.0168791
Heightened Def Con from 0.0168815 to 0.0168815
Heightened Def Con from 0.0168815 to 0.0168815
Heightened Def Con from 0.0168987 to 0.0168987
Heightened Def Con from 0.0168991 to 0.0168991
Heightened Def Con from 0.0169015 to 0.0169015
Heightened Def Con from 0.0169015 to 0.0169015
Heightened Def Con from 0.0169187 to 0.0169187
Heightened Def Con from 0.0169191 to 0.0169191
Heightened Def Con from 0.0169215 to 0.0169215
Heightened Def Con from 0.0169216 to 0.0169216
Heightened Def Con from 0.0169387 to 0.0169387
Heightened Def Con from 0.0169391 to 0.0169391
Heightened Def Con from 0.0169416 to 0.0169416
Heightened Def Con from 0.0169416 to 0.0169416
Heightened Def Con from 0.0169587 to 0.0169587
Heightened Def Con from 0.0169591 to 0.0169591
Heightened Def Con from 0.0169616 to 0.0169616
Heightened Def Con from 0.0169616 to 0.0169616
Heightened Def Con from 0.0169787 to 0.0169787
Heightened Def Con from 0.0169791 to 0.0169791
Heightened Def Con from 0.0169816 to 0.0169816
Heightened Def Con from 0.0169816 to 0.0169816
Heightened Def Con from 0.0169986 to 0.0169986
Heightened Def Con from 0.016999 to 0.016999
Heightened Def Con from 0.0170016 to 0.0170016
Heightened Def Con from 0.0170016 to 0.0170016
Heightened Def Con from 0.0170186 to 0.0170186
Heightened Def Con from 0.017019 to 0.017019
Heightened Def Con from 0.0170216 to 0.0170216
Heightened Def Con from 0.0170216 to 0.0170216
Heightened Def Con from 0.0170386 to 0.0170386
Heightened Def Con from 0.017039 to 0.017039
Heightened Def Con from 0.0170416 to 0.0170416
Heightened Def Con from 0.0170416 to 0.0170417
Heightened Def Con from 0.0170586 to 0.0170586
Heightened Def Con from 0.017059 to 0.017059
Heightened Def Con from 0.0170617 to 0.0170617
Heightened Def Con from 0.0170617 to 0.0170617
Heightened Def Con from 0.0170786 to 0.0170786
Heightened Def Con from 0.017079 to 0.017079
Heightened Def Con from 0.0170817 to 0.0170817
Heightened Def Con from 0.0170817 to 0.0170817
Heightened Def Con from 0.0170986 to 0.0170986
Heightened Def Con from 0.017099 to 0.017099
Heightened Def Con from 0.0171017 to 0.0171017
Heightened Def Con from 0.0171017 to 0.0171017
Heightened Def Con from 0.0171185 to 0.0171185
Heightened Def Con from 0.0171189 to 0.0171189
Heightened Def Con from 0.0171217 to 0.0171217
Heightened Def Con from 0.0171217 to 0.0171217
Heightened Def Con from 0.0171385 to 0.0171385
Heightened Def Con from 0.0171389 to 0.0171389
Heightened Def Con from 0.0171417 to 0.0171417
Heightened Def Con from 0.0171417 to 0.0171417
Heightened Def Con from 0.0171585 to 0.0171585
Heightened Def Con from 0.0171589 to 0.0171589
Heightened Def Con from 0.0171617 to 0.0171617
Heightened Def Con from 0.0171617 to 0.0171618
Heightened Def Con from 0.0171785 to 0.0171785
Heightened Def Con from 0.0171789 to 0.0171789
Heightened Def Con from 0.0171817 to 0.0171818
Heightened Def Con from 0.0171818 to 0.0171818
Heightened Def Con from 0.0171985 to 0.0171985
Heightened Def Con from 0.0171989 to 0.0171989
Heightened Def Con from 0.0172018 to 0.0172018
Heightened Def Con from 0.0172018 to 0.0172018
Heightened Def Con from 0.0172185 to 0.0172185
Heightened Def Con from 0.0172189 to 0.0172189
Heightened Def Con from 0.0172218 to 0.0172218
Heightened Def Con from 0.0172218 to 0.0172218
Heightened Def Con from 0.0172384 to 0.0172384
Heightened Def Con from 0.0172388 to 0.0172388
Heightened Def Con from 0.0172418 to 0.0172418
Heightened Def Con from 0.0172418 to 0.0172418
Heightened Def Con from 0.0172584 to 0.0172584
Heightened Def Con from 0.0172588 to 0.0172588
Heightened Def Con from 0.0172618 to 0.0172618
Heightened Def Con from 0.0172618 to 0.0172618
Heightened Def Con from 0.0172788 to 0.0172788
Heightened Def Con from 0.0172818 to 0.0172818
Heightened Def Con from 0.0172819 to 0.0172819
Heightened Def Con from 0.0172988 to 0.0172988
Heightened Def Con from 0.0173019 to 0.0173019
Heightened Def Con from 0.0173019 to 0.0173019
Heightened Def Con from 0.0173188 to 0.0173188
Heightened Def Con from 0.0173219 to 0.0173219
Heightened Def Con from 0.0173219 to 0.0173219
Heightened Def Con from 0.0173387 to 0.0173387
Heightened Def Con from 0.0173419 to 0.0173419
Heightened Def Con from 0.0173419 to 0.0173419
Heightened Def Con from 0.0173587 to 0.0173587
Heightened Def Con from 0.0173619 to 0.0173619
Heightened Def Con from 0.0173619 to 0.0173619
Heightened Def Con from 0.0173787 to 0.0173787
Heightened Def Con from 0.0173819 to 0.0173819
Heightened Def Con from 0.0173819 to 0.0173819
Heightened Def Con from 0.0173987 to 0.0173987
Heightened Def Con from 0.0174019 to 0.017402
Heightened Def Con from 0.017402 to 0.017402
Heightened Def Con from 0.0174187 to 0.0174187
Heightened Def Con from 0.017422 to 0.017422
Heightened Def Con from 0.017422 to 0.017422
Heightened Def Con from 0.0174386 to 0.0174387
Heightened Def Con from 0.017442 to 0.017442
Heightened Def Con from 0.017442 to 0.017442
Heightened Def Con from 0.0174586 to 0.0174586
Heightened Def Con from 0.017462 to 0.017462
Heightened Def Con from 0.017462 to 0.017462
Heightened Def Con from 0.0174786 to 0.0174786
Heightened Def Con from 0.017482 to 0.017482
Heightened Def Con from 0.017482 to 0.017482
Heightened Def Con from 0.0174986 to 0.0174986
Heightened Def Con from 0.017502 to 0.017502
Heightened Def Con from 0.0175021 to 0.0175021
Heightened Def Con from 0.0175024 to 0.0175024
Heightened Def Con from 0.0175186 to 0.0175186
Heightened Def Con from 0.0175221 to 0.0175221
Heightened Def Con from 0.0175221 to 0.0175221
Heightened Def Con from 0.0175386 to 0.0175386
Heightened Def Con from 0.0175421 to 0.0175421
Heightened Def Con from 0.0175421 to 0.0175421
Heightened Def Con from 0.0175585 to 0.0175585
Heightened Def Con from 0.0175621 to 0.0175621
Heightened Def Con from 0.0175621 to 0.0175621
Heightened Def Con from 0.0175785 to 0.0175785
Heightened Def Con from 0.0175821 to 0.0175821
Heightened Def Con from 0.0175821 to 0.0175821
Heightened Def Con from 0.0175985 to 0.0175985
Heightened Def Con from 0.0176021 to 0.0176021
Heightened Def Con from 0.0176022 to 0.0176022
Heightened Def Con from 0.0176185 to 0.0176185
Heightened Def Con from 0.0176222 to 0.0176222
Heightened Def Con from 0.0176222 to 0.0176222
Heightened Def Con from 0.0176385 to 0.0176385
Heightened Def Con from 0.0176422 to 0.0176422
Heightened Def Con from 0.0176422 to 0.0176422
Heightened Def Con from 0.0176584 to 0.0176584
Heightened Def Con from 0.0176622 to 0.0176622
Heightened Def Con from 0.0176622 to 0.0176622
Heightened Def Con from 0.0176784 to 0.0176784
Heightened Def Con from 0.0176822 to 0.0176822
Heightened Def Con from 0.0176822 to 0.0176822
Heightened Def Con from 0.0176984 to 0.0176984
Heightened Def Con from 0.0177022 to 0.0177022
Heightened Def Con from 0.0177023 to 0.0177023
Heightened Def Con from 0.0177184 to 0.0177184
Heightened Def Con from 0.0177223 to 0.0177223
Heightened Def Con from 0.0177223 to 0.0177223
Heightened Def Con from 0.0177383 to 0.0177384
Heightened Def Con from 0.0177423 to 0.0177423
Heightened Def Con from 0.0177423 to 0.0177423
Heightened Def Con from 0.0177583 to 0.0177583
