Circuit: * C:\Users\ycay\Desktop\FullBridge_Modulations\Transformless_SP_Inverter\FullBridge_LTspice\UF3C065040K4S\Unipolar_UF3C065040K4S_DeadTime.asc

Instance "m:u4:m1:2": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u4:m1:1": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u3:m1:2": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u3:m1:1": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u2:m1:2": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u2:m1:1": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u1:m1:2": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u1:m1:1": Length shorter than recommended for a level 3 MOSFET.
Direct Newton iteration for .op point succeeded.
Heightened Def Con from 0.0173619 to 0.0173619
Heightened Def Con from 0.0173685 to 0.0173685
Heightened Def Con from 0.0173719 to 0.0173719
Heightened Def Con from 0.0173719 to 0.017372
Heightened Def Con from 0.0173784 to 0.0173784
Heightened Def Con from 0.0173784 to 0.0173784
Heightened Def Con from 0.0173784 to 0.0173784
Heightened Def Con from 0.0173819 to 0.017382
Heightened Def Con from 0.017382 to 0.017382
Heightened Def Con from 0.0173884 to 0.0173884
Heightened Def Con from 0.017392 to 0.017392
Heightened Def Con from 0.017392 to 0.017392
Heightened Def Con from 0.0173984 to 0.0173984
Heightened Def Con from 0.0173984 to 0.0173984
Heightened Def Con from 0.017402 to 0.017402
Heightened Def Con from 0.017402 to 0.017402
Heightened Def Con from 0.0174084 to 0.0174084
Heightened Def Con from 0.017412 to 0.017412
Heightened Def Con from 0.017412 to 0.017412
Heightened Def Con from 0.0174184 to 0.0174184
Heightened Def Con from 0.0174184 to 0.0174184
Heightened Def Con from 0.0174184 to 0.0174184
Heightened Def Con from 0.017422 to 0.017422
Heightened Def Con from 0.017422 to 0.017422
Heightened Def Con from 0.0174284 to 0.0174284
Heightened Def Con from 0.017432 to 0.017432
Heightened Def Con from 0.017432 to 0.017432
Heightened Def Con from 0.0174384 to 0.0174384
Heightened Def Con from 0.0174384 to 0.0174384
Heightened Def Con from 0.017442 to 0.017442
Heightened Def Con from 0.017442 to 0.017442
Heightened Def Con from 0.0174484 to 0.0174484
Heightened Def Con from 0.017452 to 0.017452
Heightened Def Con from 0.017452 to 0.017452
Heightened Def Con from 0.0174584 to 0.0174584
Heightened Def Con from 0.0174584 to 0.0174584
Heightened Def Con from 0.017462 to 0.017462
Heightened Def Con from 0.017462 to 0.017462
Heightened Def Con from 0.0174684 to 0.0174684
Heightened Def Con from 0.017472 to 0.017472
Heightened Def Con from 0.017472 to 0.017472
Heightened Def Con from 0.0174783 to 0.0174783
Heightened Def Con from 0.0174784 to 0.0174784
Heightened Def Con from 0.0174784 to 0.0174784
Heightened Def Con from 0.017482 to 0.017482
Heightened Def Con from 0.0174821 to 0.0174821
Heightened Def Con from 0.0174883 to 0.0174883
Heightened Def Con from 0.0174921 to 0.0174921
Heightened Def Con from 0.0174921 to 0.0174921
Heightened Def Con from 0.0174983 to 0.0174983
Heightened Def Con from 0.0174983 to 0.0174983
Heightened Def Con from 0.0175021 to 0.0175021
Heightened Def Con from 0.0175021 to 0.0175021
Heightened Def Con from 0.0175083 to 0.0175083
Heightened Def Con from 0.0175121 to 0.0175121
Heightened Def Con from 0.0175121 to 0.0175121
Heightened Def Con from 0.0175183 to 0.0175183
Heightened Def Con from 0.0175183 to 0.0175183
Heightened Def Con from 0.0175221 to 0.0175221
Heightened Def Con from 0.0175221 to 0.0175221
Heightened Def Con from 0.0175283 to 0.0175283
Heightened Def Con from 0.0175321 to 0.0175321
Heightened Def Con from 0.0175321 to 0.0175321
Heightened Def Con from 0.0175383 to 0.0175383
Heightened Def Con from 0.0175383 to 0.0175383
Heightened Def Con from 0.0175421 to 0.0175421
Heightened Def Con from 0.0175421 to 0.0175421
Heightened Def Con from 0.0175483 to 0.0175483
Heightened Def Con from 0.0175521 to 0.0175521
Heightened Def Con from 0.0175521 to 0.0175521
Heightened Def Con from 0.0175583 to 0.0175583
Heightened Def Con from 0.0175583 to 0.0175583
Heightened Def Con from 0.0175583 to 0.0175583
Heightened Def Con from 0.0175621 to 0.0175621
Heightened Def Con from 0.0175621 to 0.0175621
Heightened Def Con from 0.0175621 to 0.0175621
Heightened Def Con from 0.0175683 to 0.0175683
Heightened Def Con from 0.0175721 to 0.0175721
Heightened Def Con from 0.0175721 to 0.0175721
Heightened Def Con from 0.0175783 to 0.0175783
Heightened Def Con from 0.0175783 to 0.0175783
Heightened Def Con from 0.0175821 to 0.0175821
Heightened Def Con from 0.0175821 to 0.0175821
Heightened Def Con from 0.0175882 to 0.0175883
Heightened Def Con from 0.0175921 to 0.0175922
Heightened Def Con from 0.0175922 to 0.0175922
Heightened Def Con from 0.0175982 to 0.0175982
Heightened Def Con from 0.0175982 to 0.0175982
Heightened Def Con from 0.0176022 to 0.0176022
Heightened Def Con from 0.0176022 to 0.0176022
Heightened Def Con from 0.0176082 to 0.0176082
Heightened Def Con from 0.0176122 to 0.0176122
Heightened Def Con from 0.0176122 to 0.0176122
Heightened Def Con from 0.0176182 to 0.0176182
Heightened Def Con from 0.0176182 to 0.0176182
Heightened Def Con from 0.0176222 to 0.0176222
Heightened Def Con from 0.0176222 to 0.0176222
Heightened Def Con from 0.0176282 to 0.0176282
Heightened Def Con from 0.0176322 to 0.0176322
Heightened Def Con from 0.0176322 to 0.0176322
Heightened Def Con from 0.0176382 to 0.0176382
Heightened Def Con from 0.0176382 to 0.0176382
Heightened Def Con from 0.0176422 to 0.0176422
Heightened Def Con from 0.0176422 to 0.0176422
Heightened Def Con from 0.0176482 to 0.0176482
Heightened Def Con from 0.0176522 to 0.0176522
Heightened Def Con from 0.0176522 to 0.0176522
Heightened Def Con from 0.0176582 to 0.0176582
Heightened Def Con from 0.0176582 to 0.0176582
Heightened Def Con from 0.0176622 to 0.0176622
Heightened Def Con from 0.0176622 to 0.0176622
Heightened Def Con from 0.0176622 to 0.0176622
Heightened Def Con from 0.0176682 to 0.0176682
Heightened Def Con from 0.0176722 to 0.0176722
Heightened Def Con from 0.0176722 to 0.0176722
Heightened Def Con from 0.0176782 to 0.0176782
Heightened Def Con from 0.0176782 to 0.0176782
Heightened Def Con from 0.0176822 to 0.0176822
Heightened Def Con from 0.0176822 to 0.0176822
Heightened Def Con from 0.0176881 to 0.0176882
Heightened Def Con from 0.0176922 to 0.0176922
Heightened Def Con from 0.0176923 to 0.0176923
Heightened Def Con from 0.0176981 to 0.0176981
Heightened Def Con from 0.0176981 to 0.0176981
Heightened Def Con from 0.0177023 to 0.0177023
Heightened Def Con from 0.0177023 to 0.0177023
Heightened Def Con from 0.0177081 to 0.0177081
Heightened Def Con from 0.0177123 to 0.0177123
Heightened Def Con from 0.0177123 to 0.0177123
Heightened Def Con from 0.0177181 to 0.0177181
Heightened Def Con from 0.0177181 to 0.0177181
Heightened Def Con from 0.0177223 to 0.0177223
Heightened Def Con from 0.0177223 to 0.0177223
Heightened Def Con from 0.0177281 to 0.0177281
Heightened Def Con from 0.0177323 to 0.0177323
Heightened Def Con from 0.0177323 to 0.0177323
Heightened Def Con from 0.0177381 to 0.0177381
Heightened Def Con from 0.0177381 to 0.0177381
Heightened Def Con from 0.0177423 to 0.0177423
Heightened Def Con from 0.0177423 to 0.0177423
Heightened Def Con from 0.0177481 to 0.0177481
Heightened Def Con from 0.0177523 to 0.0177523
Heightened Def Con from 0.0177523 to 0.0177523
Heightened Def Con from 0.0177581 to 0.0177581
Heightened Def Con from 0.0177581 to 0.0177581
Heightened Def Con from 0.0177623 to 0.0177623
Heightened Def Con from 0.0177623 to 0.0177623
Heightened Def Con from 0.0177681 to 0.0177681
Heightened Def Con from 0.0177723 to 0.0177723
Heightened Def Con from 0.0177723 to 0.0177723
Heightened Def Con from 0.0177781 to 0.0177781
Heightened Def Con from 0.0177781 to 0.0177781
Heightened Def Con from 0.0177823 to 0.0177823
Heightened Def Con from 0.0177823 to 0.0177824
Heightened Def Con from 0.017788 to 0.0177881
Heightened Def Con from 0.0177923 to 0.0177924
Heightened Def Con from 0.0177924 to 0.0177924
Heightened Def Con from 0.017798 to 0.017798
Heightened Def Con from 0.017798 to 0.017798
Heightened Def Con from 0.0178024 to 0.0178024
Heightened Def Con from 0.0178024 to 0.0178024
Heightened Def Con from 0.017808 to 0.017808
Heightened Def Con from 0.0178124 to 0.0178124
Heightened Def Con from 0.0178124 to 0.0178124
Heightened Def Con from 0.017818 to 0.017818
Heightened Def Con from 0.017818 to 0.017818
Heightened Def Con from 0.0178224 to 0.0178224
Heightened Def Con from 0.0178224 to 0.0178224
Heightened Def Con from 0.017828 to 0.017828
Heightened Def Con from 0.0178324 to 0.0178324
Heightened Def Con from 0.0178324 to 0.0178324
Heightened Def Con from 0.017838 to 0.017838
Heightened Def Con from 0.017838 to 0.017838
Heightened Def Con from 0.0178424 to 0.0178424
Heightened Def Con from 0.0178424 to 0.0178424
Heightened Def Con from 0.017848 to 0.017848
Heightened Def Con from 0.0178524 to 0.0178524
Heightened Def Con from 0.0178524 to 0.0178524
Heightened Def Con from 0.017858 to 0.017858
Heightened Def Con from 0.017858 to 0.017858
Heightened Def Con from 0.017858 to 0.017858
Heightened Def Con from 0.0178624 to 0.0178624
Heightened Def Con from 0.0178624 to 0.0178624
Heightened Def Con from 0.0178624 to 0.0178624
Heightened Def Con from 0.017868 to 0.017868
Heightened Def Con from 0.0178724 to 0.0178724
Heightened Def Con from 0.0178724 to 0.0178724
Heightened Def Con from 0.017878 to 0.017878
Heightened Def Con from 0.017878 to 0.017878
Heightened Def Con from 0.0178824 to 0.0178824
Heightened Def Con from 0.0178825 to 0.0178825
Heightened Def Con from 0.0178879 to 0.0178879
Heightened Def Con from 0.0178925 to 0.0178925
Heightened Def Con from 0.0178925 to 0.0178925
Heightened Def Con from 0.0178979 to 0.0178979
Heightened Def Con from 0.0178979 to 0.0178979
Heightened Def Con from 0.0179025 to 0.0179025
Heightened Def Con from 0.0179025 to 0.0179025
Heightened Def Con from 0.0179079 to 0.0179079
Heightened Def Con from 0.0179125 to 0.0179125
Heightened Def Con from 0.0179125 to 0.0179125
Heightened Def Con from 0.0179179 to 0.0179179
Heightened Def Con from 0.0179179 to 0.0179179
Heightened Def Con from 0.0179225 to 0.0179225
Heightened Def Con from 0.0179225 to 0.0179225
Heightened Def Con from 0.0179279 to 0.0179279
Heightened Def Con from 0.0179325 to 0.0179325
Heightened Def Con from 0.0179325 to 0.0179325
Heightened Def Con from 0.0179379 to 0.0179379
Heightened Def Con from 0.0179379 to 0.0179379
Heightened Def Con from 0.0179425 to 0.0179425
Heightened Def Con from 0.0179425 to 0.0179425
Heightened Def Con from 0.0179425 to 0.0179425
Heightened Def Con from 0.0179479 to 0.0179479
Heightened Def Con from 0.0179525 to 0.0179525
Heightened Def Con from 0.0179525 to 0.0179525
Heightened Def Con from 0.0179579 to 0.0179579
Heightened Def Con from 0.0179579 to 0.0179579
Heightened Def Con from 0.0179625 to 0.0179625
Heightened Def Con from 0.0179625 to 0.0179625
Heightened Def Con from 0.0179679 to 0.0179679
Heightened Def Con from 0.0179725 to 0.0179725
Heightened Def Con from 0.0179725 to 0.0179726
Heightened Def Con from 0.0179778 to 0.0179778
Heightened Def Con from 0.0179778 to 0.0179778
Heightened Def Con from 0.0179826 to 0.0179826
Heightened Def Con from 0.0179826 to 0.0179826
Heightened Def Con from 0.0179826 to 0.0179826
Heightened Def Con from 0.0179878 to 0.0179878
Heightened Def Con from 0.0179926 to 0.0179926
Heightened Def Con from 0.0179926 to 0.0179926
Heightened Def Con from 0.0179978 to 0.0179978
Heightened Def Con from 0.0179978 to 0.0179978
Heightened Def Con from 0.0180026 to 0.0180026
Heightened Def Con from 0.0180026 to 0.0180026
Heightened Def Con from 0.0180078 to 0.0180078
Heightened Def Con from 0.0180126 to 0.0180126
Heightened Def Con from 0.0180126 to 0.0180126
Heightened Def Con from 0.0180178 to 0.0180178
Heightened Def Con from 0.0180178 to 0.0180178
Heightened Def Con from 0.0180226 to 0.0180226
Heightened Def Con from 0.0180226 to 0.0180226
Heightened Def Con from 0.0180278 to 0.0180278
Heightened Def Con from 0.0180326 to 0.0180326
Heightened Def Con from 0.0180326 to 0.0180326
Heightened Def Con from 0.0180378 to 0.0180378
Heightened Def Con from 0.0180378 to 0.0180378
Heightened Def Con from 0.0180426 to 0.0180426
Heightened Def Con from 0.0180426 to 0.0180426
Heightened Def Con from 0.0180478 to 0.0180478
Heightened Def Con from 0.0180526 to 0.0180526
Heightened Def Con from 0.0180526 to 0.0180526
Heightened Def Con from 0.0180578 to 0.0180578
Heightened Def Con from 0.0180578 to 0.0180578
Heightened Def Con from 0.0180626 to 0.0180626
Heightened Def Con from 0.0180626 to 0.0180626
Heightened Def Con from 0.0180677 to 0.0180678
Heightened Def Con from 0.0180726 to 0.0180727
Heightened Def Con from 0.0180727 to 0.0180727
Heightened Def Con from 0.0180777 to 0.0180777
Heightened Def Con from 0.0180777 to 0.0180777
Heightened Def Con from 0.0180827 to 0.0180827
Heightened Def Con from 0.0180827 to 0.0180827
Heightened Def Con from 0.0180877 to 0.0180877
Heightened Def Con from 0.0180927 to 0.0180927
Heightened Def Con from 0.0180927 to 0.0180927
Heightened Def Con from 0.0180977 to 0.0180977
Heightened Def Con from 0.0180977 to 0.0180977
Heightened Def Con from 0.0181027 to 0.0181027
Heightened Def Con from 0.0181027 to 0.0181027
Heightened Def Con from 0.0181077 to 0.0181077
Heightened Def Con from 0.0181127 to 0.0181127
Heightened Def Con from 0.0181127 to 0.0181127
Heightened Def Con from 0.0181177 to 0.0181177
Heightened Def Con from 0.0181177 to 0.0181177
Heightened Def Con from 0.0181227 to 0.0181227
Heightened Def Con from 0.0181227 to 0.0181227
Heightened Def Con from 0.0181277 to 0.0181277
Heightened Def Con from 0.0181327 to 0.0181327
Heightened Def Con from 0.0181327 to 0.0181327
Heightened Def Con from 0.0181377 to 0.0181377
Heightened Def Con from 0.0181377 to 0.0181377
Heightened Def Con from 0.0181427 to 0.0181427
Heightened Def Con from 0.0181427 to 0.0181427
Heightened Def Con from 0.0181477 to 0.0181477
Heightened Def Con from 0.0181527 to 0.0181527
Heightened Def Con from 0.0181527 to 0.0181527
Heightened Def Con from 0.0181576 to 0.0181576
Heightened Def Con from 0.0181576 to 0.0181577
Heightened Def Con from 0.0181627 to 0.0181628
Heightened Def Con from 0.0181628 to 0.0181628
Heightened Def Con from 0.0181676 to 0.0181676
Heightened Def Con from 0.0181728 to 0.0181728
Heightened Def Con from 0.0181728 to 0.0181728
Heightened Def Con from 0.0181776 to 0.0181776
Heightened Def Con from 0.0181776 to 0.0181776
Heightened Def Con from 0.0181828 to 0.0181828
Heightened Def Con from 0.0181828 to 0.0181828
Heightened Def Con from 0.0181876 to 0.0181876
Heightened Def Con from 0.0181928 to 0.0181928
Heightened Def Con from 0.0181928 to 0.0181928
Heightened Def Con from 0.0181976 to 0.0181976
Heightened Def Con from 0.0181976 to 0.0181976
Heightened Def Con from 0.0182028 to 0.0182028
Heightened Def Con from 0.0182028 to 0.0182028
Heightened Def Con from 0.0182076 to 0.0182076
Heightened Def Con from 0.0182128 to 0.0182128
Heightened Def Con from 0.0182128 to 0.0182128
Heightened Def Con from 0.0182176 to 0.0182176
Heightened Def Con from 0.0182176 to 0.0182176
Heightened Def Con from 0.0182228 to 0.0182228
Heightened Def Con from 0.0182228 to 0.0182228
Heightened Def Con from 0.0182276 to 0.0182276
Heightened Def Con from 0.0182328 to 0.0182328
Heightened Def Con from 0.0182328 to 0.0182328
Heightened Def Con from 0.0182376 to 0.0182376
Heightened Def Con from 0.0182376 to 0.0182376
Heightened Def Con from 0.0182428 to 0.0182428
Heightened Def Con from 0.0182428 to 0.0182429
Heightened Def Con from 0.0182475 to 0.0182475
Heightened Def Con from 0.0182529 to 0.0182529
Heightened Def Con from 0.0182529 to 0.0182529
Heightened Def Con from 0.0182575 to 0.0182575
Heightened Def Con from 0.0182575 to 0.0182575
Heightened Def Con from 0.0182629 to 0.0182629
Heightened Def Con from 0.0182629 to 0.0182629
Heightened Def Con from 0.0182675 to 0.0182675
Heightened Def Con from 0.0182729 to 0.0182729
Heightened Def Con from 0.0182729 to 0.0182729
Heightened Def Con from 0.0182775 to 0.0182775
Heightened Def Con from 0.0182775 to 0.0182775
Heightened Def Con from 0.0182829 to 0.0182829
Heightened Def Con from 0.0182829 to 0.0182829
Heightened Def Con from 0.0182875 to 0.0182875
Heightened Def Con from 0.0182929 to 0.0182929
Heightened Def Con from 0.0182929 to 0.0182929
Heightened Def Con from 0.0182975 to 0.0182975
Heightened Def Con from 0.0182975 to 0.0182975
Heightened Def Con from 0.0183029 to 0.0183029
Heightened Def Con from 0.0183029 to 0.0183029
Heightened Def Con from 0.0183075 to 0.0183075
Heightened Def Con from 0.0183129 to 0.0183129
Heightened Def Con from 0.0183129 to 0.0183129
Heightened Def Con from 0.0183175 to 0.0183175
Heightened Def Con from 0.0183175 to 0.0183175
Heightened Def Con from 0.0183229 to 0.0183229
Heightened Def Con from 0.0183229 to 0.0183229
Heightened Def Con from 0.0183275 to 0.0183275
Heightened Def Con from 0.0183329 to 0.0183329
Heightened Def Con from 0.018333 to 0.018333
Heightened Def Con from 0.0183374 to 0.0183374
Heightened Def Con from 0.0183374 to 0.0183374
Heightened Def Con from 0.018343 to 0.018343
Heightened Def Con from 0.018343 to 0.018343
Heightened Def Con from 0.0183474 to 0.0183474
Heightened Def Con from 0.018353 to 0.018353
Heightened Def Con from 0.018353 to 0.018353
Heightened Def Con from 0.0183574 to 0.0183574
Heightened Def Con from 0.0183574 to 0.0183574
Heightened Def Con from 0.018363 to 0.018363
Heightened Def Con from 0.018363 to 0.018363
Heightened Def Con from 0.0183674 to 0.0183674
Heightened Def Con from 0.018373 to 0.018373
Heightened Def Con from 0.018373 to 0.018373
Heightened Def Con from 0.0183774 to 0.0183774
Heightened Def Con from 0.0183774 to 0.0183774
Heightened Def Con from 0.018383 to 0.018383
Heightened Def Con from 0.018383 to 0.018383
Heightened Def Con from 0.0183874 to 0.0183874
Heightened Def Con from 0.018393 to 0.018393
Heightened Def Con from 0.018393 to 0.018393
Heightened Def Con from 0.0183974 to 0.0183974
Heightened Def Con from 0.0183974 to 0.0183974
Heightened Def Con from 0.018403 to 0.018403
Heightened Def Con from 0.018403 to 0.018403
Heightened Def Con from 0.0184074 to 0.0184074
Heightened Def Con from 0.018413 to 0.018413
Heightened Def Con from 0.018413 to 0.018413
Heightened Def Con from 0.0184173 to 0.0184173
Heightened Def Con from 0.0184173 to 0.0184174
Heightened Def Con from 0.018423 to 0.0184231
Heightened Def Con from 0.0184231 to 0.0184231
Heightened Def Con from 0.0184273 to 0.0184273
Heightened Def Con from 0.0184331 to 0.0184331
Heightened Def Con from 0.0184331 to 0.0184331
Heightened Def Con from 0.0184373 to 0.0184373
Heightened Def Con from 0.0184373 to 0.0184373
Heightened Def Con from 0.0184431 to 0.0184431
Heightened Def Con from 0.0184431 to 0.0184431
Heightened Def Con from 0.0184473 to 0.0184473
Heightened Def Con from 0.0184531 to 0.0184531
Heightened Def Con from 0.0184531 to 0.0184531
Heightened Def Con from 0.0184573 to 0.0184573
Heightened Def Con from 0.0184573 to 0.0184573
Heightened Def Con from 0.0184631 to 0.0184631
Heightened Def Con from 0.0184631 to 0.0184631
Heightened Def Con from 0.0184673 to 0.0184673
Heightened Def Con from 0.0184731 to 0.0184731
Heightened Def Con from 0.0184731 to 0.0184731
Heightened Def Con from 0.0184773 to 0.0184773
Heightened Def Con from 0.0184773 to 0.0184773
Heightened Def Con from 0.0184773 to 0.0184773
Heightened Def Con from 0.0184831 to 0.0184831
Heightened Def Con from 0.0184831 to 0.0184831
Heightened Def Con from 0.0184873 to 0.0184873
Heightened Def Con from 0.0184931 to 0.0184931
Heightened Def Con from 0.0184931 to 0.0184931
Heightened Def Con from 0.0184973 to 0.0184973
Heightened Def Con from 0.0184973 to 0.0184973
Heightened Def Con from 0.0185031 to 0.0185031
Heightened Def Con from 0.0185032 to 0.0185032
Heightened Def Con from 0.0185072 to 0.0185072
Heightened Def Con from 0.0185132 to 0.0185132
Heightened Def Con from 0.0185132 to 0.0185132
Heightened Def Con from 0.0185172 to 0.0185172
Heightened Def Con from 0.0185172 to 0.0185172
Heightened Def Con from 0.0185232 to 0.0185232
Heightened Def Con from 0.0185232 to 0.0185232
Heightened Def Con from 0.0185272 to 0.0185272
Heightened Def Con from 0.0185332 to 0.0185332
Heightened Def Con from 0.0185332 to 0.0185332
Heightened Def Con from 0.0185372 to 0.0185372
Heightened Def Con from 0.0185372 to 0.0185372
Heightened Def Con from 0.0185432 to 0.0185432
Heightened Def Con from 0.0185432 to 0.0185432
Heightened Def Con from 0.0185472 to 0.0185472
Heightened Def Con from 0.0185532 to 0.0185532
Heightened Def Con from 0.0185532 to 0.0185532
Heightened Def Con from 0.0185572 to 0.0185572
Heightened Def Con from 0.0185572 to 0.0185572
Heightened Def Con from 0.0185632 to 0.0185632
Heightened Def Con from 0.0185632 to 0.0185632
Heightened Def Con from 0.0185672 to 0.0185672
Heightened Def Con from 0.0185732 to 0.0185732
Heightened Def Con from 0.0185732 to 0.0185732
Heightened Def Con from 0.0185772 to 0.0185772
Heightened Def Con from 0.0185772 to 0.0185772
Heightened Def Con from 0.0185832 to 0.0185832
Heightened Def Con from 0.0185832 to 0.0185833
Heightened Def Con from 0.0185871 to 0.0185871
Heightened Def Con from 0.0185933 to 0.0185933
Heightened Def Con from 0.0185933 to 0.0185933
Heightened Def Con from 0.0185971 to 0.0185971
Heightened Def Con from 0.0185971 to 0.0185971
Heightened Def Con from 0.0186033 to 0.0186033
Heightened Def Con from 0.0186033 to 0.0186033
Heightened Def Con from 0.0186071 to 0.0186071
Heightened Def Con from 0.0186133 to 0.0186133
Heightened Def Con from 0.0186133 to 0.0186133
Heightened Def Con from 0.0186171 to 0.0186171
Heightened Def Con from 0.0186171 to 0.0186171
Heightened Def Con from 0.0186233 to 0.0186233
Heightened Def Con from 0.0186233 to 0.0186233
Heightened Def Con from 0.0186271 to 0.0186271
Heightened Def Con from 0.0186333 to 0.0186333
Heightened Def Con from 0.0186333 to 0.0186333
Heightened Def Con from 0.0186371 to 0.0186371
Heightened Def Con from 0.0186371 to 0.0186371
Heightened Def Con from 0.0186433 to 0.0186433
Heightened Def Con from 0.0186433 to 0.0186433
Heightened Def Con from 0.0186471 to 0.0186471
Heightened Def Con from 0.0186533 to 0.0186533
Heightened Def Con from 0.0186533 to 0.0186533
Heightened Def Con from 0.0186571 to 0.0186571
Heightened Def Con from 0.0186571 to 0.0186571
Heightened Def Con from 0.0186633 to 0.0186633
Heightened Def Con from 0.0186633 to 0.0186634
Heightened Def Con from 0.018667 to 0.0186671
Heightened Def Con from 0.0186734 to 0.0186734
Heightened Def Con from 0.0186734 to 0.0186734
Heightened Def Con from 0.018677 to 0.018677
Heightened Def Con from 0.018677 to 0.018677
Heightened Def Con from 0.0186834 to 0.0186834
Heightened Def Con from 0.0186834 to 0.0186834
Heightened Def Con from 0.018687 to 0.018687
Heightened Def Con from 0.0186934 to 0.0186934
Heightened Def Con from 0.0186934 to 0.0186934
Heightened Def Con from 0.018697 to 0.018697
Heightened Def Con from 0.018697 to 0.018697
Heightened Def Con from 0.0187034 to 0.0187034
Heightened Def Con from 0.0187034 to 0.0187034
Heightened Def Con from 0.018707 to 0.018707
Heightened Def Con from 0.0187134 to 0.0187134
Heightened Def Con from 0.0187134 to 0.0187134
Heightened Def Con from 0.018717 to 0.018717
Heightened Def Con from 0.018717 to 0.018717
Heightened Def Con from 0.0187234 to 0.0187234
Heightened Def Con from 0.0187234 to 0.0187234
Heightened Def Con from 0.018727 to 0.018727
Heightened Def Con from 0.0187334 to 0.0187334
Heightened Def Con from 0.0187334 to 0.0187334
Heightened Def Con from 0.018737 to 0.018737
Heightened Def Con from 0.018737 to 0.018737
Heightened Def Con from 0.0187434 to 0.0187434
Heightened Def Con from 0.0187434 to 0.0187434
Heightened Def Con from 0.0187469 to 0.018747
Heightened Def Con from 0.0187535 to 0.0187535
Heightened Def Con from 0.0187535 to 0.0187535
Heightened Def Con from 0.0187569 to 0.0187569
Heightened Def Con from 0.0187569 to 0.0187569
Heightened Def Con from 0.0187635 to 0.0187635
Heightened Def Con from 0.0187635 to 0.0187635
Heightened Def Con from 0.0187635 to 0.0187635
Heightened Def Con from 0.0187669 to 0.0187669
Heightened Def Con from 0.0187735 to 0.0187735
Heightened Def Con from 0.0187735 to 0.0187735
Heightened Def Con from 0.0187769 to 0.0187769
Heightened Def Con from 0.0187769 to 0.0187769
Heightened Def Con from 0.0187835 to 0.0187835
Heightened Def Con from 0.0187835 to 0.0187835
Heightened Def Con from 0.0187869 to 0.0187869
Heightened Def Con from 0.0187935 to 0.0187935
Heightened Def Con from 0.0187935 to 0.0187935
Heightened Def Con from 0.0187969 to 0.0187969
Heightened Def Con from 0.0187969 to 0.0187969
Heightened Def Con from 0.0188035 to 0.0188035
Heightened Def Con from 0.0188035 to 0.0188035
Heightened Def Con from 0.0188069 to 0.0188069
Heightened Def Con from 0.0188135 to 0.0188135
Heightened Def Con from 0.0188135 to 0.0188135
Heightened Def Con from 0.0188169 to 0.0188169
Heightened Def Con from 0.0188169 to 0.0188169
Heightened Def Con from 0.0188235 to 0.0188235
Heightened Def Con from 0.0188235 to 0.0188235
Heightened Def Con from 0.0188268 to 0.0188269
Heightened Def Con from 0.0188335 to 0.0188336
Heightened Def Con from 0.0188336 to 0.0188336
Heightened Def Con from 0.0188368 to 0.0188368
Heightened Def Con from 0.0188368 to 0.0188368
Heightened Def Con from 0.0188436 to 0.0188436
Heightened Def Con from 0.0188436 to 0.0188436
Heightened Def Con from 0.0188468 to 0.0188468
Heightened Def Con from 0.0188536 to 0.0188536
Heightened Def Con from 0.0188536 to 0.0188536
Heightened Def Con from 0.0188568 to 0.0188568
Heightened Def Con from 0.0188568 to 0.0188568
Heightened Def Con from 0.0188636 to 0.0188636
Heightened Def Con from 0.0188636 to 0.0188636
Heightened Def Con from 0.0188668 to 0.0188668
Heightened Def Con from 0.0188736 to 0.0188736
Heightened Def Con from 0.0188736 to 0.0188736
Heightened Def Con from 0.0188768 to 0.0188768
Heightened Def Con from 0.0188768 to 0.0188768
Heightened Def Con from 0.0188836 to 0.0188836
Heightened Def Con from 0.0188836 to 0.0188836
Heightened Def Con from 0.0188868 to 0.0188868
Heightened Def Con from 0.0188936 to 0.0188936
Heightened Def Con from 0.0188936 to 0.0188936
Heightened Def Con from 0.0188968 to 0.0188968
Heightened Def Con from 0.0188968 to 0.0188968
Heightened Def Con from 0.0189036 to 0.0189036
Heightened Def Con from 0.0189036 to 0.0189036
Heightened Def Con from 0.0189067 to 0.0189068
Heightened Def Con from 0.0189137 to 0.0189137
Heightened Def Con from 0.0189137 to 0.0189137
Heightened Def Con from 0.0189167 to 0.0189167
Heightened Def Con from 0.0189167 to 0.0189167
Heightened Def Con from 0.0189237 to 0.0189237
Heightened Def Con from 0.0189237 to 0.0189237
Heightened Def Con from 0.0189267 to 0.0189267
Heightened Def Con from 0.0189337 to 0.0189337
Heightened Def Con from 0.0189337 to 0.0189337
Heightened Def Con from 0.0189367 to 0.0189367
Heightened Def Con from 0.0189367 to 0.0189367
Heightened Def Con from 0.0189437 to 0.0189437
Heightened Def Con from 0.0189437 to 0.0189437
Heightened Def Con from 0.0189467 to 0.0189467
Heightened Def Con from 0.0189537 to 0.0189537
Heightened Def Con from 0.0189537 to 0.0189537
Heightened Def Con from 0.0189567 to 0.0189567
Heightened Def Con from 0.0189567 to 0.0189567
Heightened Def Con from 0.0189637 to 0.0189637
