Circuit: * C:\Users\ycay\Desktop\FullBridge_Modulations\Transformless_SP_Inverter\FullBridge_LTspice\UF3C065040K4S\Bipolar_UF3C065040K4S_DeadTime.asc

Instance "m:u4:m1:2": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u4:m1:1": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u3:m1:2": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u3:m1:1": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u2:m1:2": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u2:m1:1": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u1:m1:2": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u1:m1:1": Length shorter than recommended for a level 3 MOSFET.
Direct Newton iteration for .op point succeeded.
Heightened Def Con from 0.0120979 to 0.0120979
Heightened Def Con from 0.0121025 to 0.0121025
Heightened Def Con from 0.0121025 to 0.0121025
Heightened Def Con from 0.012118 to 0.012118
Heightened Def Con from 0.0121224 to 0.0121224
Heightened Def Con from 0.0121225 to 0.0121225
Heightened Def Con from 0.012138 to 0.012138
Heightened Def Con from 0.012138 to 0.012138
Heightened Def Con from 0.0121424 to 0.0121424
Heightened Def Con from 0.0121424 to 0.0121424
Heightened Def Con from 0.012158 to 0.012158
Heightened Def Con from 0.012158 to 0.012158
Heightened Def Con from 0.0121624 to 0.0121624
Heightened Def Con from 0.0121624 to 0.0121624
Heightened Def Con from 0.012178 to 0.012178
Heightened Def Con from 0.0121824 to 0.0121824
Heightened Def Con from 0.0121824 to 0.0121824
Heightened Def Con from 0.012198 to 0.012198
Heightened Def Con from 0.0122024 to 0.0122024
Heightened Def Con from 0.0122024 to 0.0122024
Heightened Def Con from 0.0122181 to 0.0122181
Heightened Def Con from 0.0122223 to 0.0122223
Heightened Def Con from 0.0122223 to 0.0122224
Heightened Def Con from 0.0122381 to 0.0122381
Heightened Def Con from 0.0122423 to 0.0122423
Heightened Def Con from 0.0122423 to 0.0122423
Heightened Def Con from 0.0122581 to 0.0122581
Heightened Def Con from 0.0122623 to 0.0122623
Heightened Def Con from 0.0122623 to 0.0122623
Heightened Def Con from 0.0122781 to 0.0122781
Heightened Def Con from 0.0122781 to 0.0122781
Heightened Def Con from 0.0122823 to 0.0122823
Heightened Def Con from 0.0122823 to 0.0122823
Heightened Def Con from 0.0122981 to 0.0122981
Heightened Def Con from 0.0122981 to 0.0122981
Heightened Def Con from 0.0123023 to 0.0123023
Heightened Def Con from 0.0123023 to 0.0123023
Heightened Def Con from 0.0123182 to 0.0123182
Heightened Def Con from 0.0123182 to 0.0123182
Heightened Def Con from 0.0123222 to 0.0123222
Heightened Def Con from 0.0123222 to 0.0123223
Heightened Def Con from 0.0123382 to 0.0123382
Heightened Def Con from 0.0123422 to 0.0123422
Heightened Def Con from 0.0123422 to 0.0123422
Heightened Def Con from 0.0123582 to 0.0123582
Heightened Def Con from 0.0123622 to 0.0123622
Heightened Def Con from 0.0123622 to 0.0123622
Heightened Def Con from 0.0123782 to 0.0123782
Heightened Def Con from 0.0123782 to 0.0123782
Heightened Def Con from 0.0123822 to 0.0123822
Heightened Def Con from 0.0123822 to 0.0123822
Heightened Def Con from 0.0123982 to 0.0123982
Heightened Def Con from 0.0124022 to 0.0124022
Heightened Def Con from 0.0124022 to 0.0124022
Heightened Def Con from 0.0124183 to 0.0124183
Heightened Def Con from 0.0124221 to 0.0124221
Heightened Def Con from 0.0124221 to 0.0124222
Heightened Def Con from 0.0124383 to 0.0124383
Heightened Def Con from 0.0124421 to 0.0124421
Heightened Def Con from 0.0124421 to 0.0124421
Heightened Def Con from 0.0124583 to 0.0124583
Heightened Def Con from 0.0124621 to 0.0124621
Heightened Def Con from 0.0124621 to 0.0124621
Heightened Def Con from 0.0124783 to 0.0124783
Heightened Def Con from 0.0124821 to 0.0124821
Heightened Def Con from 0.0124821 to 0.0124821
Heightened Def Con from 0.0124983 to 0.0124983
Heightened Def Con from 0.0124983 to 0.0124983
Heightened Def Con from 0.0125021 to 0.0125021
Heightened Def Con from 0.0125021 to 0.0125021
Heightened Def Con from 0.0125184 to 0.0125184
Heightened Def Con from 0.012522 to 0.012522
Heightened Def Con from 0.0125221 to 0.0125221
Heightened Def Con from 0.0125384 to 0.0125384
Heightened Def Con from 0.012542 to 0.012542
Heightened Def Con from 0.012542 to 0.012542
Heightened Def Con from 0.0125584 to 0.0125584
Heightened Def Con from 0.012562 to 0.012562
Heightened Def Con from 0.012562 to 0.012562
Heightened Def Con from 0.0125784 to 0.0125784
Heightened Def Con from 0.012582 to 0.012582
Heightened Def Con from 0.012582 to 0.012582
Heightened Def Con from 0.0125984 to 0.0125984
Heightened Def Con from 0.012602 to 0.012602
Heightened Def Con from 0.012602 to 0.012602
Heightened Def Con from 0.0126184 to 0.0126184
Heightened Def Con from 0.0126184 to 0.0126185
Heightened Def Con from 0.012622 to 0.012622
Heightened Def Con from 0.012622 to 0.012622
Heightened Def Con from 0.0126385 to 0.0126385
Heightened Def Con from 0.0126419 to 0.0126419
Heightened Def Con from 0.0126419 to 0.0126419
Heightened Def Con from 0.0126585 to 0.0126585
Heightened Def Con from 0.0126619 to 0.0126619
Heightened Def Con from 0.0126619 to 0.0126619
Heightened Def Con from 0.0126785 to 0.0126785
Heightened Def Con from 0.0126819 to 0.0126819
Heightened Def Con from 0.0126819 to 0.0126819
Heightened Def Con from 0.0126985 to 0.0126985
Heightened Def Con from 0.0127019 to 0.0127019
Heightened Def Con from 0.0127019 to 0.0127019
Heightened Def Con from 0.0127185 to 0.0127185
Heightened Def Con from 0.0127219 to 0.0127219
Heightened Def Con from 0.0127219 to 0.0127219
Heightened Def Con from 0.0127386 to 0.0127386
Heightened Def Con from 0.0127418 to 0.0127418
Heightened Def Con from 0.0127419 to 0.0127419
Heightened Def Con from 0.0127586 to 0.0127586
Heightened Def Con from 0.0127618 to 0.0127618
Heightened Def Con from 0.0127618 to 0.0127618
Heightened Def Con from 0.0127786 to 0.0127786
Heightened Def Con from 0.0127818 to 0.0127818
Heightened Def Con from 0.0127818 to 0.0127818
Heightened Def Con from 0.0127986 to 0.0127986
Heightened Def Con from 0.0128018 to 0.0128018
Heightened Def Con from 0.0128018 to 0.0128018
Heightened Def Con from 0.0128186 to 0.0128186
Heightened Def Con from 0.0128218 to 0.0128218
Heightened Def Con from 0.0128218 to 0.0128218
Heightened Def Con from 0.0128386 to 0.0128386
Heightened Def Con from 0.0128418 to 0.0128418
Heightened Def Con from 0.0128418 to 0.0128418
Heightened Def Con from 0.0128587 to 0.0128587
Heightened Def Con from 0.0128617 to 0.0128617
Heightened Def Con from 0.0128617 to 0.0128618
Heightened Def Con from 0.0128787 to 0.0128787
Heightened Def Con from 0.0128817 to 0.0128817
Heightened Def Con from 0.0128817 to 0.0128817
Heightened Def Con from 0.0128987 to 0.0128987
Heightened Def Con from 0.0129017 to 0.0129017
Heightened Def Con from 0.0129017 to 0.0129017
Heightened Def Con from 0.0129187 to 0.0129187
Heightened Def Con from 0.0129217 to 0.0129217
Heightened Def Con from 0.0129217 to 0.0129217
Heightened Def Con from 0.0129387 to 0.0129387
Heightened Def Con from 0.0129417 to 0.0129417
Heightened Def Con from 0.0129417 to 0.0129417
Heightened Def Con from 0.0129587 to 0.0129587
Heightened Def Con from 0.0129617 to 0.0129617
Heightened Def Con from 0.0129617 to 0.0129617
Heightened Def Con from 0.0129788 to 0.0129788
Heightened Def Con from 0.0129816 to 0.0129816
Heightened Def Con from 0.0129817 to 0.0129817
Heightened Def Con from 0.0129988 to 0.0129988
Heightened Def Con from 0.0130016 to 0.0130016
Heightened Def Con from 0.0130016 to 0.0130016
Heightened Def Con from 0.0130188 to 0.0130188
Heightened Def Con from 0.0130216 to 0.0130216
Heightened Def Con from 0.0130216 to 0.0130216
Heightened Def Con from 0.0130388 to 0.0130388
Heightened Def Con from 0.0130416 to 0.0130416
Heightened Def Con from 0.0130416 to 0.0130416
Heightened Def Con from 0.0130588 to 0.0130588
Heightened Def Con from 0.0130616 to 0.0130616
Heightened Def Con from 0.0130616 to 0.0130616
Heightened Def Con from 0.0130788 to 0.0130788
Heightened Def Con from 0.0130816 to 0.0130816
Heightened Def Con from 0.0130816 to 0.0130816
Heightened Def Con from 0.0130989 to 0.0130989
Heightened Def Con from 0.0131015 to 0.0131016
Heightened Def Con from 0.0131016 to 0.0131016
Heightened Def Con from 0.0131189 to 0.0131189
Heightened Def Con from 0.0131215 to 0.0131215
Heightened Def Con from 0.0131215 to 0.0131215
Heightened Def Con from 0.0131389 to 0.0131389
Heightened Def Con from 0.0131415 to 0.0131415
Heightened Def Con from 0.0131415 to 0.0131415
Heightened Def Con from 0.0131589 to 0.0131589
Heightened Def Con from 0.0131615 to 0.0131615
Heightened Def Con from 0.0131615 to 0.0131615
Heightened Def Con from 0.0131789 to 0.0131789
Heightened Def Con from 0.0131815 to 0.0131815
Heightened Def Con from 0.0131815 to 0.0131815
Heightened Def Con from 0.0131989 to 0.0131989
Heightened Def Con from 0.0132015 to 0.0132015
Heightened Def Con from 0.0132015 to 0.0132015
Heightened Def Con from 0.0132189 to 0.0132189
Heightened Def Con from 0.0132215 to 0.0132215
Heightened Def Con from 0.0132215 to 0.0132215
Heightened Def Con from 0.013239 to 0.013239
Heightened Def Con from 0.0132414 to 0.0132415
Heightened Def Con from 0.0132415 to 0.0132415
Heightened Def Con from 0.013259 to 0.013259
Heightened Def Con from 0.0132614 to 0.0132614
Heightened Def Con from 0.0132614 to 0.0132614
Heightened Def Con from 0.013279 to 0.013279
Heightened Def Con from 0.0132814 to 0.0132814
Heightened Def Con from 0.0132814 to 0.0132814
Heightened Def Con from 0.013299 to 0.013299
Heightened Def Con from 0.013299 to 0.013299
Heightened Def Con from 0.0133014 to 0.0133014
Heightened Def Con from 0.0133014 to 0.0133014
Heightened Def Con from 0.013319 to 0.013319
Heightened Def Con from 0.0133214 to 0.0133214
Heightened Def Con from 0.0133214 to 0.0133214
Heightened Def Con from 0.013339 to 0.013339
Heightened Def Con from 0.0133414 to 0.0133414
Heightened Def Con from 0.0133414 to 0.0133414
Heightened Def Con from 0.013359 to 0.013359
Heightened Def Con from 0.0133614 to 0.0133614
Heightened Def Con from 0.0133614 to 0.0133614
Heightened Def Con from 0.0133791 to 0.0133791
Heightened Def Con from 0.0133814 to 0.0133814
Heightened Def Con from 0.0133814 to 0.0133814
Heightened Def Con from 0.0133991 to 0.0133991
Heightened Def Con from 0.0134013 to 0.0134013
Heightened Def Con from 0.0134013 to 0.0134014
Heightened Def Con from 0.0134191 to 0.0134191
Heightened Def Con from 0.0134213 to 0.0134213
Heightened Def Con from 0.0134213 to 0.0134213
Heightened Def Con from 0.0134391 to 0.0134391
Heightened Def Con from 0.0134413 to 0.0134413
Heightened Def Con from 0.0134413 to 0.0134413
Heightened Def Con from 0.0134591 to 0.0134591
Heightened Def Con from 0.0134613 to 0.0134613
Heightened Def Con from 0.0134613 to 0.0134613
Heightened Def Con from 0.0134791 to 0.0134791
Heightened Def Con from 0.0134813 to 0.0134813
Heightened Def Con from 0.0134813 to 0.0134813
Heightened Def Con from 0.0134991 to 0.0134991
Heightened Def Con from 0.0135013 to 0.0135013
Heightened Def Con from 0.0135013 to 0.0135013
Heightened Def Con from 0.0135191 to 0.0135191
Heightened Def Con from 0.0135213 to 0.0135213
Heightened Def Con from 0.0135213 to 0.0135213
Heightened Def Con from 0.0135392 to 0.0135392
Heightened Def Con from 0.0135413 to 0.0135413
Heightened Def Con from 0.0135413 to 0.0135413
Heightened Def Con from 0.0135592 to 0.0135592
Heightened Def Con from 0.0135612 to 0.0135612
Heightened Def Con from 0.0135612 to 0.0135613
Heightened Def Con from 0.0135792 to 0.0135792
Heightened Def Con from 0.0135812 to 0.0135812
Heightened Def Con from 0.0135812 to 0.0135812
Heightened Def Con from 0.0135992 to 0.0135992
Heightened Def Con from 0.0136012 to 0.0136012
Heightened Def Con from 0.0136012 to 0.0136012
Heightened Def Con from 0.0136192 to 0.0136192
Heightened Def Con from 0.0136212 to 0.0136212
Heightened Def Con from 0.0136212 to 0.0136212
Heightened Def Con from 0.0136392 to 0.0136392
Heightened Def Con from 0.0136412 to 0.0136412
Heightened Def Con from 0.0136412 to 0.0136412
Heightened Def Con from 0.0136592 to 0.0136592
Heightened Def Con from 0.0136612 to 0.0136612
Heightened Def Con from 0.0136612 to 0.0136612
Heightened Def Con from 0.0136792 to 0.0136792
Heightened Def Con from 0.0136812 to 0.0136812
Heightened Def Con from 0.0136812 to 0.0136812
Heightened Def Con from 0.0136992 to 0.0136992
Heightened Def Con from 0.0137012 to 0.0137012
Heightened Def Con from 0.0137012 to 0.0137012
Heightened Def Con from 0.0137193 to 0.0137193
Heightened Def Con from 0.0137211 to 0.0137212
Heightened Def Con from 0.0137212 to 0.0137212
Heightened Def Con from 0.0137393 to 0.0137393
Heightened Def Con from 0.0137393 to 0.0137393
Heightened Def Con from 0.0137411 to 0.0137411
Heightened Def Con from 0.0137411 to 0.0137412
Heightened Def Con from 0.0137593 to 0.0137593
Heightened Def Con from 0.0137611 to 0.0137611
Heightened Def Con from 0.0137611 to 0.0137611
Heightened Def Con from 0.0137793 to 0.0137793
Heightened Def Con from 0.0137811 to 0.0137811
Heightened Def Con from 0.0137811 to 0.0137811
Heightened Def Con from 0.0137993 to 0.0137993
Heightened Def Con from 0.0137993 to 0.0137993
Heightened Def Con from 0.0138011 to 0.0138011
Heightened Def Con from 0.0138011 to 0.0138011
Heightened Def Con from 0.0138193 to 0.0138193
Heightened Def Con from 0.0138211 to 0.0138211
Heightened Def Con from 0.0138211 to 0.0138211
Heightened Def Con from 0.0138393 to 0.0138393
Heightened Def Con from 0.0138411 to 0.0138411
Heightened Def Con from 0.0138411 to 0.0138411
Heightened Def Con from 0.0138593 to 0.0138593
Heightened Def Con from 0.0138611 to 0.0138611
Heightened Def Con from 0.0138611 to 0.0138611
Heightened Def Con from 0.0138793 to 0.0138793
Heightened Def Con from 0.0138811 to 0.0138811
Heightened Def Con from 0.0138811 to 0.0138811
Heightened Def Con from 0.0138993 to 0.0138993
Heightened Def Con from 0.0139011 to 0.0139011
Heightened Def Con from 0.0139011 to 0.0139011
Heightened Def Con from 0.0139194 to 0.0139194
Heightened Def Con from 0.0139211 to 0.0139211
Heightened Def Con from 0.0139211 to 0.0139211
Heightened Def Con from 0.0139394 to 0.0139394
Heightened Def Con from 0.0139394 to 0.0139394
Heightened Def Con from 0.013941 to 0.013941
Heightened Def Con from 0.0139411 to 0.0139411
Heightened Def Con from 0.0139594 to 0.0139594
Heightened Def Con from 0.013961 to 0.013961
Heightened Def Con from 0.013961 to 0.013961
Heightened Def Con from 0.0139794 to 0.0139794
Heightened Def Con from 0.013981 to 0.013981
Heightened Def Con from 0.013981 to 0.013981
Heightened Def Con from 0.0139994 to 0.0139994
Heightened Def Con from 0.014001 to 0.014001
Heightened Def Con from 0.014001 to 0.014001
Heightened Def Con from 0.0140194 to 0.0140194
Heightened Def Con from 0.014021 to 0.014021
Heightened Def Con from 0.014021 to 0.014021
Heightened Def Con from 0.0140394 to 0.0140394
Heightened Def Con from 0.014041 to 0.014041
Heightened Def Con from 0.014041 to 0.014041
Heightened Def Con from 0.0140594 to 0.0140594
Heightened Def Con from 0.014061 to 0.014061
Heightened Def Con from 0.014061 to 0.014061
Heightened Def Con from 0.0140794 to 0.0140794
Heightened Def Con from 0.014081 to 0.014081
Heightened Def Con from 0.014081 to 0.014081
Heightened Def Con from 0.0140994 to 0.0140994
Heightened Def Con from 0.0140994 to 0.0140994
Heightened Def Con from 0.014101 to 0.014101
Heightened Def Con from 0.014101 to 0.014101
Heightened Def Con from 0.0141194 to 0.0141194
Heightened Def Con from 0.014121 to 0.014121
Heightened Def Con from 0.014121 to 0.014121
Heightened Def Con from 0.0141394 to 0.0141394
Heightened Def Con from 0.014141 to 0.014141
Heightened Def Con from 0.014141 to 0.014141
Heightened Def Con from 0.0141594 to 0.0141595
Heightened Def Con from 0.014161 to 0.014161
Heightened Def Con from 0.014161 to 0.014161
Heightened Def Con from 0.0141795 to 0.0141795
Heightened Def Con from 0.0141809 to 0.014181
Heightened Def Con from 0.014181 to 0.014181
Heightened Def Con from 0.0141995 to 0.0141995
Heightened Def Con from 0.0142009 to 0.0142009
Heightened Def Con from 0.014201 to 0.014201
Heightened Def Con from 0.0142195 to 0.0142195
Heightened Def Con from 0.0142209 to 0.0142209
Heightened Def Con from 0.0142209 to 0.014221
Heightened Def Con from 0.0142395 to 0.0142395
Heightened Def Con from 0.0142409 to 0.0142409
Heightened Def Con from 0.0142409 to 0.0142409
Heightened Def Con from 0.0142595 to 0.0142595
Heightened Def Con from 0.0142609 to 0.0142609
Heightened Def Con from 0.0142609 to 0.0142609
Heightened Def Con from 0.0142795 to 0.0142795
Heightened Def Con from 0.0142809 to 0.0142809
Heightened Def Con from 0.0142809 to 0.0142809
Heightened Def Con from 0.0142995 to 0.0142995
Heightened Def Con from 0.0143009 to 0.0143009
Heightened Def Con from 0.0143009 to 0.0143009
Heightened Def Con from 0.0143195 to 0.0143195
Heightened Def Con from 0.0143209 to 0.0143209
Heightened Def Con from 0.0143209 to 0.0143209
Heightened Def Con from 0.0143395 to 0.0143395
Heightened Def Con from 0.0143409 to 0.0143409
Heightened Def Con from 0.0143409 to 0.0143409
Heightened Def Con from 0.0143595 to 0.0143595
Heightened Def Con from 0.0143609 to 0.0143609
Heightened Def Con from 0.0143609 to 0.0143609
Heightened Def Con from 0.0143795 to 0.0143795
Heightened Def Con from 0.0143809 to 0.0143809
Heightened Def Con from 0.0143809 to 0.0143809
Heightened Def Con from 0.0143995 to 0.0143995
Heightened Def Con from 0.0144009 to 0.0144009
Heightened Def Con from 0.0144009 to 0.0144009
Heightened Def Con from 0.0144195 to 0.0144195
Heightened Def Con from 0.0144209 to 0.0144209
Heightened Def Con from 0.0144209 to 0.0144209
Heightened Def Con from 0.0144395 to 0.0144395
Heightened Def Con from 0.0144395 to 0.0144395
Heightened Def Con from 0.0144409 to 0.0144409
Heightened Def Con from 0.0144409 to 0.0144409
Heightened Def Con from 0.0144595 to 0.0144595
Heightened Def Con from 0.0144609 to 0.0144609
Heightened Def Con from 0.0144609 to 0.0144609
Heightened Def Con from 0.0144795 to 0.0144795
Heightened Def Con from 0.0144809 to 0.0144809
Heightened Def Con from 0.0144809 to 0.0144809
Heightened Def Con from 0.0144995 to 0.0144995
Heightened Def Con from 0.0145009 to 0.0145009
Heightened Def Con from 0.0145009 to 0.0145009
Heightened Def Con from 0.0145195 to 0.0145196
Heightened Def Con from 0.0145209 to 0.0145209
Heightened Def Con from 0.0145209 to 0.0145209
Heightened Def Con from 0.0145396 to 0.0145396
Heightened Def Con from 0.0145409 to 0.0145409
Heightened Def Con from 0.0145409 to 0.0145409
Heightened Def Con from 0.0145596 to 0.0145596
Heightened Def Con from 0.0145608 to 0.0145609
Heightened Def Con from 0.0145609 to 0.0145609
Heightened Def Con from 0.0145796 to 0.0145796
Heightened Def Con from 0.0145808 to 0.0145808
Heightened Def Con from 0.0145809 to 0.0145809
Heightened Def Con from 0.0145996 to 0.0145996
Heightened Def Con from 0.0146008 to 0.0146008
Heightened Def Con from 0.0146009 to 0.0146009
Heightened Def Con from 0.0146196 to 0.0146196
Heightened Def Con from 0.0146208 to 0.0146208
Heightened Def Con from 0.0146208 to 0.0146209
Heightened Def Con from 0.0146396 to 0.0146396
Heightened Def Con from 0.0146408 to 0.0146408
Heightened Def Con from 0.0146408 to 0.0146408
Heightened Def Con from 0.0146596 to 0.0146596
Heightened Def Con from 0.0146608 to 0.0146608
Heightened Def Con from 0.0146608 to 0.0146608
Heightened Def Con from 0.0146796 to 0.0146796
Heightened Def Con from 0.0146808 to 0.0146808
Heightened Def Con from 0.0146808 to 0.0146808
Heightened Def Con from 0.0146996 to 0.0146996
Heightened Def Con from 0.0147008 to 0.0147008
Heightened Def Con from 0.0147008 to 0.0147008
Heightened Def Con from 0.0147196 to 0.0147196
Heightened Def Con from 0.0147208 to 0.0147208
Heightened Def Con from 0.0147208 to 0.0147208
Heightened Def Con from 0.0147396 to 0.0147396
Heightened Def Con from 0.0147408 to 0.0147408
Heightened Def Con from 0.0147408 to 0.0147408
Heightened Def Con from 0.0147596 to 0.0147596
Heightened Def Con from 0.0147608 to 0.0147608
Heightened Def Con from 0.0147608 to 0.0147608
Heightened Def Con from 0.0147796 to 0.0147796
Heightened Def Con from 0.0147808 to 0.0147808
Heightened Def Con from 0.0147808 to 0.0147808
Heightened Def Con from 0.0147996 to 0.0147996
Heightened Def Con from 0.0148008 to 0.0148008
Heightened Def Con from 0.0148008 to 0.0148008
Heightened Def Con from 0.0148196 to 0.0148196
Heightened Def Con from 0.0148208 to 0.0148208
Heightened Def Con from 0.0148208 to 0.0148208
Heightened Def Con from 0.0148396 to 0.0148396
Heightened Def Con from 0.0148408 to 0.0148408
Heightened Def Con from 0.0148408 to 0.0148408
Heightened Def Con from 0.0148596 to 0.0148596
Heightened Def Con from 0.0148608 to 0.0148608
Heightened Def Con from 0.0148608 to 0.0148608
Heightened Def Con from 0.0148796 to 0.0148796
Heightened Def Con from 0.0148808 to 0.0148808
Heightened Def Con from 0.0148808 to 0.0148808
Heightened Def Con from 0.0148996 to 0.0148996
Heightened Def Con from 0.0149008 to 0.0149008
Heightened Def Con from 0.0149008 to 0.0149008
Heightened Def Con from 0.0149196 to 0.0149196
Heightened Def Con from 0.0149208 to 0.0149208
Heightened Def Con from 0.0149208 to 0.0149208
Heightened Def Con from 0.0149396 to 0.0149396
Heightened Def Con from 0.0149408 to 0.0149408
Heightened Def Con from 0.0149408 to 0.0149408
Heightened Def Con from 0.0149596 to 0.0149596
Heightened Def Con from 0.0149608 to 0.0149608
Heightened Def Con from 0.0149608 to 0.0149608
Heightened Def Con from 0.0149796 to 0.0149796
Heightened Def Con from 0.0149808 to 0.0149808
Heightened Def Con from 0.0149808 to 0.0149808
Heightened Def Con from 0.0149996 to 0.0149996
Heightened Def Con from 0.0150008 to 0.0150008
Heightened Def Con from 0.0150008 to 0.0150008
Heightened Def Con from 0.0150196 to 0.0150196
Heightened Def Con from 0.0150208 to 0.0150208
Heightened Def Con from 0.0150208 to 0.0150208
Heightened Def Con from 0.0150396 to 0.0150396
Heightened Def Con from 0.0150396 to 0.0150396
Heightened Def Con from 0.0150408 to 0.0150408
Heightened Def Con from 0.0150408 to 0.0150408
Heightened Def Con from 0.0150596 to 0.0150596
Heightened Def Con from 0.0150608 to 0.0150608
Heightened Def Con from 0.0150608 to 0.0150608
Heightened Def Con from 0.0150796 to 0.0150796
Heightened Def Con from 0.0150808 to 0.0150808
Heightened Def Con from 0.0150808 to 0.0150808
Heightened Def Con from 0.0150996 to 0.0150996
Heightened Def Con from 0.0151008 to 0.0151008
Heightened Def Con from 0.0151008 to 0.0151008
Heightened Def Con from 0.0151196 to 0.0151196
Heightened Def Con from 0.0151208 to 0.0151208
Heightened Def Con from 0.0151208 to 0.0151208
Heightened Def Con from 0.0151396 to 0.0151396
Heightened Def Con from 0.0151408 to 0.0151408
Heightened Def Con from 0.0151408 to 0.0151408
Heightened Def Con from 0.0151596 to 0.0151596
Heightened Def Con from 0.0151596 to 0.0151596
Heightened Def Con from 0.0151608 to 0.0151608
Heightened Def Con from 0.0151608 to 0.0151608
Heightened Def Con from 0.0151796 to 0.0151796
Heightened Def Con from 0.0151808 to 0.0151808
Heightened Def Con from 0.0151808 to 0.0151808
Heightened Def Con from 0.0151996 to 0.0151996
Heightened Def Con from 0.0152008 to 0.0152008
Heightened Def Con from 0.0152008 to 0.0152008
Heightened Def Con from 0.0152196 to 0.0152196
Heightened Def Con from 0.0152208 to 0.0152208
Heightened Def Con from 0.0152208 to 0.0152208
Heightened Def Con from 0.0152396 to 0.0152396
Heightened Def Con from 0.0152408 to 0.0152408
Heightened Def Con from 0.0152408 to 0.0152408
Heightened Def Con from 0.0152596 to 0.0152596
Heightened Def Con from 0.0152608 to 0.0152608
Heightened Def Con from 0.0152608 to 0.0152608
Heightened Def Con from 0.0152796 to 0.0152796
Heightened Def Con from 0.0152808 to 0.0152808
Heightened Def Con from 0.0152808 to 0.0152808
Heightened Def Con from 0.0152996 to 0.0152996
Heightened Def Con from 0.0153008 to 0.0153008
Heightened Def Con from 0.0153008 to 0.0153008
Heightened Def Con from 0.0153196 to 0.0153196
Heightened Def Con from 0.0153208 to 0.0153208
Heightened Def Con from 0.0153208 to 0.0153208
Heightened Def Con from 0.0153396 to 0.0153396
Heightened Def Con from 0.0153408 to 0.0153408
Heightened Def Con from 0.0153408 to 0.0153408
Heightened Def Con from 0.0153596 to 0.0153596
Heightened Def Con from 0.0153608 to 0.0153608
Heightened Def Con from 0.0153608 to 0.0153608
Heightened Def Con from 0.0153796 to 0.0153796
Heightened Def Con from 0.0153808 to 0.0153808
Heightened Def Con from 0.0153808 to 0.0153809
Heightened Def Con from 0.0153996 to 0.0153996
Heightened Def Con from 0.0154008 to 0.0154008
Heightened Def Con from 0.0154009 to 0.0154009
Heightened Def Con from 0.0154196 to 0.0154196
Heightened Def Con from 0.0154208 to 0.0154208
Heightened Def Con from 0.0154209 to 0.0154209
Heightened Def Con from 0.0154396 to 0.0154396
Heightened Def Con from 0.0154408 to 0.0154409
Heightened Def Con from 0.0154409 to 0.0154409
Heightened Def Con from 0.0154596 to 0.0154596
Heightened Def Con from 0.0154609 to 0.0154609
Heightened Def Con from 0.0154609 to 0.0154609
Heightened Def Con from 0.0154795 to 0.0154795
Heightened Def Con from 0.0154795 to 0.0154796
Heightened Def Con from 0.0154809 to 0.0154809
Heightened Def Con from 0.0154809 to 0.0154809
Heightened Def Con from 0.0154995 to 0.0154995
Heightened Def Con from 0.0155009 to 0.0155009
Heightened Def Con from 0.0155009 to 0.0155009
Heightened Def Con from 0.0155195 to 0.0155195
Heightened Def Con from 0.0155209 to 0.0155209
Heightened Def Con from 0.0155209 to 0.0155209
Heightened Def Con from 0.0155395 to 0.0155395
Heightened Def Con from 0.0155395 to 0.0155395
Heightened Def Con from 0.0155409 to 0.0155409
Heightened Def Con from 0.0155409 to 0.0155409
Heightened Def Con from 0.0155595 to 0.0155595
Heightened Def Con from 0.0155609 to 0.0155609
Heightened Def Con from 0.0155609 to 0.0155609
Heightened Def Con from 0.0155795 to 0.0155795
Heightened Def Con from 0.0155809 to 0.0155809
Heightened Def Con from 0.0155809 to 0.0155809
Heightened Def Con from 0.0155995 to 0.0155995
Heightened Def Con from 0.0156009 to 0.0156009
Heightened Def Con from 0.0156009 to 0.0156009
Heightened Def Con from 0.0156195 to 0.0156195
Heightened Def Con from 0.0156209 to 0.0156209
Heightened Def Con from 0.0156209 to 0.0156209
Heightened Def Con from 0.0156395 to 0.0156395
Heightened Def Con from 0.0156409 to 0.0156409
Heightened Def Con from 0.0156409 to 0.0156409
Heightened Def Con from 0.0156595 to 0.0156595
Heightened Def Con from 0.0156609 to 0.0156609
Heightened Def Con from 0.0156609 to 0.0156609
Heightened Def Con from 0.0156795 to 0.0156795
Heightened Def Con from 0.0156809 to 0.0156809
Heightened Def Con from 0.0156809 to 0.0156809
Heightened Def Con from 0.0156995 to 0.0156995
Heightened Def Con from 0.0157009 to 0.0157009
Heightened Def Con from 0.0157009 to 0.0157009
Heightened Def Con from 0.0157195 to 0.0157195
Heightened Def Con from 0.0157209 to 0.0157209
Heightened Def Con from 0.0157209 to 0.0157209
Heightened Def Con from 0.0157395 to 0.0157395
Heightened Def Con from 0.0157409 to 0.0157409
Heightened Def Con from 0.0157409 to 0.0157409
Heightened Def Con from 0.0157595 to 0.0157595
Heightened Def Con from 0.0157609 to 0.0157609
Heightened Def Con from 0.0157609 to 0.0157609
Heightened Def Con from 0.0157795 to 0.0157795
